,subject,predicate,object
151,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/681221,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8370
152,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/91835,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
153,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6239,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
154,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30352,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8416
155,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/161571,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
156,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41828,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
157,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/29652,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
158,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2082224,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
159,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/500755,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/54973
160,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3726,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3725
161,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/261863,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/401216
162,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/45950,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/105711
163,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7655,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
164,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41443,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
165,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/139595,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/139594
166,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/199901,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
167,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1606834,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
168,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1489938,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
169,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41094,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/75547
170,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/43953,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6670
171,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/63141,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
172,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/55552,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/497220
173,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33359,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
174,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/89593,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
175,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1873447,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
176,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6178,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6157
177,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/977775,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
178,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6596,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6595
179,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/50792,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/50791
180,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/881664,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
181,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/91811,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1437183
182,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/63226,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/29979
183,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8295,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
184,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/46324,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/986143
185,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/68882,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
186,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/58279,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
187,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3725,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/981071
188,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/67550,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/28793
189,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1489793,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7995
190,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/37289,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33527
191,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/34507,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33253
192,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1732205,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
193,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/61147,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/61137
194,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/56721,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
195,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/527797,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/72702
196,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/96921,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/293138
197,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7948,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
198,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7830,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7829
199,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/170976,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/170974
200,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30319,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
201,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8426,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8416
202,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/83137,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6946
203,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30216,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/76992
204,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/143995,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/132116
205,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41945,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
206,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/106220,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
207,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/241799,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/241789
208,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/186622,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7899
209,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/96236,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
210,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41768,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1437183
211,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2509196,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7953
212,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/146725,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/69597
213,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/279420,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
214,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/48192,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/48170
215,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/318559,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/319056
216,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7135,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/37573
217,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/4762,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33634
218,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/301927,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
219,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6684,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
220,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/44371,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/374063
221,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8428,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
222,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/205120,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1489909
223,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/371472,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/371471
224,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8247,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1489928
225,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/302712,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/159740
226,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/216781,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/156152
227,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2509195,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
228,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/45950,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
229,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/50553,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/85817
230,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/143734,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
231,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1272144,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
232,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1328066,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1306076
233,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/51292,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6342
234,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/71275,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
235,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/354335,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
236,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/575620,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
237,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/147541,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
238,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/64387,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
239,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/85604,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33392
240,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/552050,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/143767
241,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7968,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2509193
242,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/522486,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7969
243,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/189839,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
244,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/324866,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
245,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/105023,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
246,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/54973,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6475
247,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/21880,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/216718
248,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/36707,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
249,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/272444,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
250,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/4890,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/451864
251,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/500756,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/500755
252,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8382,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
253,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6854,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
254,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30867,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
255,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/295125,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/36161
256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/127839,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
257,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/58774,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/116557
258,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6420,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6417
259,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/4143,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/91888
260,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/119195,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/119197
261,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/466865,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
262,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/279982,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
263,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1056966,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
264,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/508607,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/508606
265,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/552430,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
266,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/58323,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/58322
267,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/434553,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
268,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/64551,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8126
269,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8088,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
270,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/105040,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
271,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/196494,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
272,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/198509,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7953
273,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41809,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7150
274,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/106231,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
275,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/29964,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
276,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3445,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1463148
277,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/29051,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7422
278,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33343,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7524
279,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/47562,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/189919
280,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/425478,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/278169
281,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/254296,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
282,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1978417,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/357802
283,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/243950,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
284,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/31208,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/31207
285,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1490021,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8100
286,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/98302,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6562
287,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/151076,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1170554
288,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/256835,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/64387
289,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7586,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
290,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/31176,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
291,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/46718,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
292,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7702,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7701
293,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/138848,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/138847
294,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/186623,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7898
295,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/4762,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
296,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/909094,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/320997
